Postcode,Bedrooms,PropertyType,VUDate,VTDate,TENDate,VUDays,VTDays,TotalVacDays,Program,HousingServiceCentre,LocalGovtAuthority,StateElectorate
4506,2,Apartment,1/06/2019,1/07/2019,1/07/2019,20,14,34,Community Housing,MORETON BAY HSC,Moreton Bay,Morayfield
4506,2,Apartment,1/05/2020,1/05/2020,1/05/2020,0,0,0,Community Housing,MORETON BAY HSC,Moreton Bay,Morayfield
4506,2,Apartment,1/06/2020,1/06/2020,1/06/2020,0,0,0,Community Housing,MORETON BAY HSC,Moreton Bay,Morayfield
4701,2,Apartment,1/12/2018,1/12/2018,1/08/2019,0,252,252,Community Housing,ROCKHAMPTON HSC,Rockhampton,Rockhampton
4701,2,Apartment,1/02/2020,1/03/2020,1/06/2020,33,76,109,Community Housing,ROCKHAMPTON HSC,Rockhampton,Rockhampton
4701,2,Apartment,1/03/2019,1/06/2019,1/12/2019,84,175,259,Community Housing,ROCKHAMPTON HSC,Rockhampton,Rockhampton
4701,2,Apartment,1/01/2018,1/02/2018,1/09/2019,13,592,605,Community Housing,ROCKHAMPTON HSC,Rockhampton,Rockhampton
4701,2,Apartment,1/08/2018,1/08/2018,1/09/2019,5,405,410,Community Housing,ROCKHAMPTON HSC,Rockhampton,Rockhampton
4701,2,Apartment,1/04/2020,1/05/2020,1/06/2020,22,26,48,Community Housing,ROCKHAMPTON HSC,Rockhampton,Rockhampton
4701,2,Apartment,1/10/2018,1/11/2018,1/02/2020,14,479,493,Community Housing,ROCKHAMPTON HSC,Rockhampton,Rockhampton
4869,2,Apartment,1/09/2019,1/09/2019,1/11/2019,0,51,51,Community Housing,CAIRNS HSC,Cairns,Mulgrave
4869,2,Apartment,1/03/2020,1/03/2020,1/03/2020,0,20,20,Community Housing,CAIRNS HSC,Cairns,Mulgrave
4869,2,Apartment,1/02/2020,1/02/2020,1/03/2020,0,14,14,Community Housing,CAIRNS HSC,Cairns,Mulgrave
4655,1,Apartment,1/11/2019,1/11/2019,1/11/2019,4,14,18,Community Housing,MARYBOROUGH HSC,Fraser Coast,Hervey Bay
4209,2,Apartment,1/11/2019,1/11/2019,1/11/2019,0,0,0,Community Housing,GOLD COAST HSC,Gold Coast,Coomera
4105,1,Apartment,1/10/2019,1/10/2019,1/11/2019,14,5,19,Community Housing,BURANDA HSC,Brisbane,Miller
4105,1,Apartment,1/10/2019,1/11/2019,1/11/2019,23,4,27,Community Housing,BURANDA HSC,Brisbane,Miller
4209,4,Detached House,1/05/2019,1/06/2019,1/07/2019,20,21,41,Public Housing,GOLD COAST HSC,Gold Coast,Theodore
4670,2,Apartment,1/10/2019,1/10/2019,1/10/2019,1,6,7,Community Housing,BUNDABERG HSC,Bundaberg,Bundaberg
4670,2,Apartment,1/09/2019,1/09/2019,1/09/2019,0,6,6,Community Housing,BUNDABERG HSC,Bundaberg,Bundaberg
4815,4,Detached House,1/08/2019,1/09/2019,1/09/2019,8,6,14,Community Housing,TOWNSVILLE HSC,Townsville,Thuringowa
4350,2,Apartment,1/11/2019,1/11/2019,1/01/2020,0,40,40,Community Housing,TOOWOOMBA AND SOUTH WEST HSC,Toowoomba,Toowoomba North
4805,2,Apartment,1/10/2019,1/10/2019,1/06/2020,0,257,257,Community Housing,MACKAY HSC,Whitsunday,Burdekin
4805,2,Dual Occupancy,1/03/2020,1/04/2020,1/04/2020,24,15,39,Community Housing,MACKAY HSC,Whitsunday,Burdekin
4350,2,Duplex,1/06/2019,1/06/2019,1/07/2019,7,5,12,Aboriginal and Torres Strait Islander Housing,TOOWOOMBA AND SOUTH WEST HSC,Toowoomba,Toowoomba North
4101,1,Apartment,1/05/2020,1/05/2020,1/05/2020,3,21,24,Community Housing,FORTITUDE VALLEY HSC,Brisbane,South Brisbane
4101,1,Apartment,1/09/2019,1/09/2019,1/10/2019,11,15,26,Community Housing,FORTITUDE VALLEY HSC,Brisbane,South Brisbane
4101,1,Apartment,1/09/2019,1/10/2019,1/10/2019,12,0,12,Community Housing,FORTITUDE VALLEY HSC,Brisbane,South Brisbane
4101,1,Apartment,1/12/2019,1/01/2020,1/01/2020,34,2,36,Community Housing,FORTITUDE VALLEY HSC,Brisbane,South Brisbane
4101,1,Apartment,1/12/2018,1/12/2018,1/09/2019,0,276,276,Community Housing,FORTITUDE VALLEY HSC,Brisbane,South Brisbane
4101,1,Apartment,1/12/2019,1/01/2020,1/01/2020,26,0,26,Community Housing,FORTITUDE VALLEY HSC,Brisbane,South Brisbane
4101,1,Apartment,1/08/2019,1/08/2019,1/08/2019,0,7,7,Community Housing,FORTITUDE VALLEY HSC,Brisbane,South Brisbane
4101,1,Apartment,1/07/2019,1/07/2019,1/07/2019,0,0,0,Community Housing,FORTITUDE VALLEY HSC,Brisbane,South Brisbane
4101,1,Apartment,1/01/2020,1/01/2020,1/01/2020,0,1,1,Community Housing,FORTITUDE VALLEY HSC,Brisbane,South Brisbane
4101,1,Apartment,1/04/2020,1/04/2020,1/04/2020,2,14,16,Community Housing,FORTITUDE VALLEY HSC,Brisbane,South Brisbane
4101,1,Apartment,1/06/2019,1/07/2019,1/07/2019,21,14,35,Community Housing,FORTITUDE VALLEY HSC,Brisbane,South Brisbane
4101,1,Apartment,1/08/2019,1/08/2019,1/08/2019,0,7,7,Community Housing,FORTITUDE VALLEY HSC,Brisbane,South Brisbane
4101,1,Apartment,1/07/2019,1/07/2019,1/08/2019,0,2,2,Community Housing,FORTITUDE VALLEY HSC,Brisbane,South Brisbane
4101,1,Apartment,1/10/2019,1/11/2019,1/11/2019,22,0,22,Community Housing,FORTITUDE VALLEY HSC,Brisbane,South Brisbane
4101,1,Apartment,1/07/2019,1/07/2019,1/08/2019,7,7,14,Community Housing,FORTITUDE VALLEY HSC,Brisbane,South Brisbane
4101,1,Apartment,1/09/2019,1/09/2019,1/09/2019,0,11,11,Community Housing,FORTITUDE VALLEY HSC,Brisbane,South Brisbane
4101,1,Apartment,1/02/2020,1/02/2020,1/02/2020,15,0,15,Community Housing,FORTITUDE VALLEY HSC,Brisbane,South Brisbane
4101,1,Apartment,1/03/2020,1/04/2020,1/04/2020,3,11,14,Community Housing,FORTITUDE VALLEY HSC,Brisbane,South Brisbane
4101,1,Apartment,1/04/2020,1/05/2020,1/05/2020,45,0,45,Community Housing,FORTITUDE VALLEY HSC,Brisbane,South Brisbane
4101,1,Apartment,1/04/2020,1/04/2020,1/04/2020,12,3,15,Community Housing,FORTITUDE VALLEY HSC,Brisbane,South Brisbane
4101,1,Apartment,1/07/2019,1/08/2019,1/08/2019,7,9,16,Community Housing,FORTITUDE VALLEY HSC,Brisbane,South Brisbane
4101,1,Apartment,1/11/2019,1/12/2019,1/12/2019,17,1,18,Community Housing,FORTITUDE VALLEY HSC,Brisbane,South Brisbane
4301,4,Detached House,1/09/2019,1/10/2019,1/10/2019,34,2,36,Public Housing,IPSWICH HSC,Ipswich,Bundamba
4870,2,Apartment,1/03/2020,1/03/2020,1/03/2020,8,2,10,Public Housing,CAIRNS HSC,Cairns,Cairns
4870,2,Apartment,1/01/2020,1/01/2020,1/01/2020,8,5,13,Public Housing,CAIRNS HSC,Cairns,Cairns
4865,2,Duplex,1/08/2019,1/08/2019,1/08/2019,11,9,20,Public Housing,CAIRNS HSC,Cairns,Mulgrave
4573,1,Apartment,1/08/2019,1/08/2019,1/09/2019,0,18,18,Community Housing,MAROOCHYDORE HSC,Sunshine Coast,Maroochydore
4160,2,Apartment,1/06/2020,1/06/2020,1/06/2020,20,0,20,Community Housing,BAYSIDE HSC,Redland,Oodgeroo
4160,2,Apartment,1/08/2019,1/08/2019,1/08/2019,0,13,13,Community Housing,BAYSIDE HSC,Redland,Oodgeroo
4161,1,Apartment,1/09/2019,1/09/2019,1/09/2019,0,0,0,Community Housing,BAYSIDE HSC,Redland,Capalaba
4883,2,Apartment,1/07/2019,1/07/2019,1/07/2019,0,3,3,Community Housing,CAIRNS HSC,Tablelands,Hill
4870,1,Apartment,1/08/2019,1/08/2019,1/08/2019,0,15,15,Community Housing,CAIRNS HSC,Cairns,Cairns
4810,1,Apartment,1/04/2020,1/04/2020,1/05/2020,0,36,36,Community Housing,TOWNSVILLE HSC,Townsville,Townsville
4805,1,Apartment,1/03/2020,1/03/2020,1/03/2020,0,12,12,Community Housing,MACKAY HSC,Whitsunday,Burdekin
4805,1,Apartment,1/05/2019,1/05/2019,1/07/2019,0,32,32,Community Housing,MACKAY HSC,Whitsunday,Burdekin
4805,1,Apartment,1/01/2020,1/02/2020,1/02/2020,16,0,16,Community Housing,MACKAY HSC,Whitsunday,Burdekin
4013,1,Apartment,1/10/2019,1/10/2019,1/11/2019,0,6,6,Community Housing,CHERMSIDE HSC,Brisbane,Nudgee
4013,1,Apartment,1/05/2019,1/05/2019,1/07/2019,12,39,51,Community Housing,CHERMSIDE HSC,Brisbane,Nudgee
4013,1,Apartment,1/03/2020,1/04/2020,1/04/2020,3,20,23,Community Housing,CHERMSIDE HSC,Brisbane,Nudgee
4510,2,Apartment,1/05/2019,1/05/2019,1/08/2019,0,72,72,Community Housing,MORETON BAY HSC,Moreton Bay,Morayfield
4133,2,Apartment,1/04/2020,1/04/2020,1/05/2020,0,23,23,Community Housing,LOGAN HSC,Logan,Waterford
4133,2,Apartment,1/02/2020,1/02/2020,1/03/2020,0,28,28,Community Housing,LOGAN HSC,Logan,Waterford
4807,1,Apartment,1/04/2020,1/04/2020,1/06/2020,0,60,60,Community Housing,TOWNSVILLE HSC,Burdekin,Burdekin
4870,2,Apartment,1/10/2019,1/10/2019,1/12/2019,0,52,52,Community Housing,CAIRNS HSC,Cairns,Cairns
4811,2,Duplex,1/03/2020,1/03/2020,1/04/2020,8,16,24,Aboriginal and Torres Strait Islander Housing,TOWNSVILLE HSC,Townsville,Mundingburra
4561,4,Detached House,1/07/2019,1/08/2019,1/09/2019,18,32,50,Community Housing,MAROOCHYDORE HSC,Sunshine Coast,Nicklin
4129,2,Apartment,1/03/2020,1/03/2020,1/03/2020,10,4,14,Public Housing,LOGAN HSC,Logan,Waterford
4129,2,Apartment,1/05/2020,1/06/2020,1/06/2020,9,1,10,Public Housing,LOGAN HSC,Logan,Waterford
4700,2,Apartment,1/02/2020,1/02/2020,1/04/2020,0,56,56,Community Housing,ROCKHAMPTON HSC,Rockhampton,Rockhampton
4700,2,Apartment,1/12/2019,1/12/2019,1/12/2019,5,1,6,Community Housing,ROCKHAMPTON HSC,Rockhampton,Rockhampton
4034,3,Detached House,1/05/2019,1/08/2019,1/09/2019,98,28,126,Community Housing,CHERMSIDE HSC,Brisbane,Nudgee
4133,2,Apartment,1/10/2019,1/10/2019,1/10/2019,0,0,0,Community Housing,LOGAN HSC,Logan,Waterford
4133,2,Apartment,1/10/2019,1/10/2019,1/11/2019,8,22,30,Community Housing,LOGAN HSC,Logan,Waterford
4133,2,Apartment,1/02/2020,1/02/2020,1/03/2020,0,31,31,Community Housing,LOGAN HSC,Logan,Waterford
4133,2,Apartment,1/09/2019,1/09/2019,1/10/2019,0,19,19,Community Housing,LOGAN HSC,Logan,Waterford
4610,1,Apartment,1/03/2020,1/03/2020,1/03/2020,9,0,9,Community Housing,MARYBOROUGH HSC,South Burnett,Nanango
4610,1,Apartment,1/11/2019,1/11/2019,1/12/2019,0,26,26,Community Housing,MARYBOROUGH HSC,South Burnett,Nanango
4610,1,Apartment,1/01/2020,1/01/2020,1/02/2020,0,21,21,Community Housing,MARYBOROUGH HSC,South Burnett,Nanango
4701,4,Detached House,1/04/2020,1/04/2020,1/04/2020,12,2,14,Community Housing,ROCKHAMPTON HSC,Rockhampton,Keppel
4701,1,Apartment,1/11/2019,1/11/2019,1/11/2019,23,0,23,Community Housing,ROCKHAMPTON HSC,Rockhampton,Rockhampton
4701,1,Apartment,1/05/2020,1/05/2020,1/06/2020,0,25,25,Community Housing,ROCKHAMPTON HSC,Rockhampton,Rockhampton
4870,1,Apartment,1/02/2020,1/02/2020,1/06/2020,10,119,129,Public Housing,CAIRNS HSC,Cairns,Cairns
4870,1,Apartment,1/11/2019,1/11/2019,1/12/2019,7,15,22,Public Housing,CAIRNS HSC,Cairns,Cairns
4870,1,Apartment,1/04/2020,1/04/2020,1/04/2020,9,5,14,Public Housing,CAIRNS HSC,Cairns,Cairns
4740,1,Apartment,1/01/2020,1/01/2020,1/02/2020,15,25,40,Community Housing,MACKAY HSC,Mackay,Mackay
4740,1,Apartment,1/07/2019,1/07/2019,1/09/2019,0,70,70,Community Housing,MACKAY HSC,Mackay,Mackay
4740,1,Apartment,1/11/2019,1/12/2019,1/12/2019,21,0,21,Community Housing,MACKAY HSC,Mackay,Mackay
4740,1,Apartment,1/03/2020,1/03/2020,1/05/2020,0,56,56,Community Housing,MACKAY HSC,Mackay,Mackay
4740,1,Apartment,1/03/2020,1/04/2020,1/05/2020,44,11,55,Community Housing,MACKAY HSC,Mackay,Mackay
4740,1,Apartment,1/03/2020,1/03/2020,1/05/2020,22,48,70,Community Housing,MACKAY HSC,Mackay,Mackay
4740,1,Apartment,1/12/2019,1/12/2019,1/12/2019,2,1,3,Community Housing,MACKAY HSC,Mackay,Mackay
4301,2,Apartment,1/04/2020,1/04/2020,1/05/2020,0,24,24,Community Housing,IPSWICH HSC,Ipswich,Bundamba
4350,4,Detached House,1/10/2019,1/12/2019,1/01/2020,62,27,89,Aboriginal and Torres Strait Islander Housing,TOOWOOMBA AND SOUTH WEST HSC,Toowoomba,Toowoomba North
4868,1,Apartment,1/12/2019,1/12/2019,1/03/2020,7,94,101,Public Housing,CAIRNS HSC,Cairns,Mulgrave
4868,1,Apartment,1/10/2019,1/10/2019,1/12/2019,14,56,70,Public Housing,CAIRNS HSC,Cairns,Mulgrave
4868,1,Apartment,1/09/2019,1/10/2019,1/11/2019,14,52,66,Public Housing,CAIRNS HSC,Cairns,Mulgrave
4680,2,Apartment,1/10/2019,1/01/2020,1/06/2020,104,162,266,Public Housing,GLADSTONE HSC,Gladstone,Gladstone
4503,2,Apartment,1/08/2019,1/09/2019,1/10/2019,13,35,48,Public Housing,MORETON BAY HSC,Moreton Bay,Murrumba
4503,2,Apartment,1/04/2020,1/05/2020,1/05/2020,24,0,24,Public Housing,MORETON BAY HSC,Moreton Bay,Murrumba
4503,2,Apartment,1/04/2020,1/05/2020,1/05/2020,32,4,36,Public Housing,MORETON BAY HSC,Moreton Bay,Murrumba
4503,2,Apartment,1/11/2019,1/12/2019,1/01/2020,16,27,43,Public Housing,MORETON BAY HSC,Moreton Bay,Murrumba
4503,2,Apartment,1/02/2020,1/02/2020,1/03/2020,21,16,37,Public Housing,MORETON BAY HSC,Moreton Bay,Murrumba
4503,2,Apartment,1/06/2019,1/08/2019,1/08/2019,56,1,57,Public Housing,MORETON BAY HSC,Moreton Bay,Murrumba
4503,2,Apartment,1/03/2020,1/04/2020,1/04/2020,4,4,8,Public Housing,MORETON BAY HSC,Moreton Bay,Murrumba
4703,1,Apartment,1/02/2020,1/03/2020,1/03/2020,12,8,20,Public Housing,ROCKHAMPTON HSC,Livingstone,Keppel
4051,1,Apartment,1/05/2020,1/06/2020,1/06/2020,12,5,17,Public Housing,FORTITUDE VALLEY HSC,Brisbane,Everton
4051,1,Apartment,1/12/2019,1/12/2019,1/12/2019,8,2,10,Public Housing,FORTITUDE VALLEY HSC,Brisbane,Everton
4051,1,Apartment,1/06/2019,1/06/2019,1/07/2019,13,15,28,Public Housing,FORTITUDE VALLEY HSC,Brisbane,Everton
4051,1,Apartment,1/03/2020,1/03/2020,1/03/2020,9,4,13,Public Housing,FORTITUDE VALLEY HSC,Brisbane,Everton
4010,2,Apartment,1/08/2019,1/08/2019,1/08/2019,0,10,10,Community Housing,FORTITUDE VALLEY HSC,Brisbane,Clayfield
4059,1,Apartment,1/07/2019,1/07/2019,1/07/2019,7,4,11,Community Housing,FORTITUDE VALLEY HSC,Brisbane,McConnel
4011,1,Apartment,1/01/2020,1/01/2020,1/01/2020,1,0,1,Community Housing,FORTITUDE VALLEY HSC,Brisbane,Clayfield
4510,2,Townhouse,1/07/2019,1/08/2019,1/08/2019,35,0,35,Community Housing,MORETON BAY HSC,Moreton Bay,Morayfield
4510,2,Townhouse,1/01/2020,1/01/2020,1/01/2020,7,0,7,Community Housing,MORETON BAY HSC,Moreton Bay,Morayfield
4020,2,Apartment,1/10/2019,1/10/2019,1/10/2019,0,2,2,Community Housing,MORETON BAY HSC,Moreton Bay,Redcliffe
4152,2,Apartment,1/01/2020,1/03/2020,1/04/2020,49,34,83,Community Housing,BURANDA HSC,Brisbane,Chatsworth
4120,1,Apartment,1/09/2019,1/09/2019,1/10/2019,15,12,27,Community Housing,BURANDA HSC,Brisbane,Greenslopes
4510,2,Apartment,1/12/2019,1/01/2020,1/01/2020,27,3,30,Community Housing,MORETON BAY HSC,Moreton Bay,Morayfield
4030,2,Apartment,1/04/2020,1/05/2020,1/05/2020,31,0,31,Community Housing,FORTITUDE VALLEY HSC,Brisbane,Clayfield
4343,2,Duplex,1/03/2020,1/04/2020,1/05/2020,33,29,62,Community Housing,IPSWICH HSC,Lockyer Valley,Lockyer
4570,1,Apartment,1/03/2020,1/03/2020,1/04/2020,0,17,17,Community Housing,MAROOCHYDORE HSC,Gympie,Gympie
4570,1,Apartment,1/11/2019,1/11/2019,1/01/2020,0,51,51,Community Housing,MAROOCHYDORE HSC,Gympie,Gympie
4350,3,Detached House,1/05/2020,1/06/2020,1/06/2020,11,22,33,Community Housing,TOOWOOMBA AND SOUTH WEST HSC,Toowoomba,Toowoomba North
4350,1,Apartment,1/08/2018,1/06/2019,1/05/2020,314,329,643,Community Housing,TOOWOOMBA AND SOUTH WEST HSC,Toowoomba,Toowoomba North
4883,2,Duplex,1/02/2020,1/02/2020,1/03/2020,0,11,11,Community Housing,CAIRNS HSC,Tablelands,Hill
4883,2,Duplex,1/04/2020,1/04/2020,1/04/2020,0,14,14,Community Housing,CAIRNS HSC,Tablelands,Hill
4883,2,Duplex,1/03/2020,1/03/2020,1/04/2020,0,31,31,Community Housing,CAIRNS HSC,Tablelands,Hill
4883,2,Duplex,1/05/2020,1/05/2020,1/05/2020,0,1,1,Community Housing,CAIRNS HSC,Tablelands,Hill
4883,2,Duplex,1/08/2019,1/08/2019,1/09/2019,0,40,40,Community Housing,CAIRNS HSC,Tablelands,Hill
4883,2,Duplex,1/05/2020,1/05/2020,1/06/2020,0,21,21,Community Housing,CAIRNS HSC,Tablelands,Hill
4883,2,Duplex,1/05/2020,1/05/2020,1/06/2020,0,22,22,Community Housing,CAIRNS HSC,Tablelands,Hill
4883,3,Detached House,1/07/2019,1/07/2019,1/07/2019,0,16,16,Community Housing,CAIRNS HSC,Tablelands,Hill
4883,2,Apartment,1/05/2020,1/05/2020,1/05/2020,0,12,12,Community Housing,CAIRNS HSC,Tablelands,Hill
4883,2,Duplex,1/11/2019,1/11/2019,1/11/2019,0,12,12,Community Housing,CAIRNS HSC,Tablelands,Hill
4883,2,Duplex,1/08/2019,1/08/2019,1/08/2019,0,0,0,Community Housing,CAIRNS HSC,Tablelands,Hill
4883,2,Duplex,1/04/2020,1/04/2020,1/04/2020,0,6,6,Community Housing,CAIRNS HSC,Tablelands,Hill
4880,2,Apartment,1/02/2020,1/02/2020,1/03/2020,0,28,28,Community Housing,CAIRNS HSC,Mareeba,Cook
4880,2,Apartment,1/09/2019,1/01/2020,1/02/2020,123,17,140,Community Housing,CAIRNS HSC,Mareeba,Cook
4880,2,Duplex,1/07/2019,1/07/2019,1/08/2019,0,10,10,Community Housing,CAIRNS HSC,Mareeba,Cook
4880,2,Duplex,1/02/2020,1/02/2020,1/03/2020,0,31,31,Community Housing,CAIRNS HSC,Mareeba,Cook
4880,2,Duplex,1/04/2020,1/04/2020,1/05/2020,0,33,33,Community Housing,CAIRNS HSC,Mareeba,Cook
4880,3,Detached House,1/08/2019,1/08/2019,1/08/2019,0,12,12,Community Housing,CAIRNS HSC,Mareeba,Cook
4880,3,Detached House,1/07/2019,1/07/2019,1/08/2019,0,11,11,Community Housing,CAIRNS HSC,Mareeba,Cook
4650,2,Townhouse,1/02/2020,1/02/2020,1/03/2020,0,31,31,Community Housing,MARYBOROUGH HSC,Fraser Coast,Maryborough
4650,2,Townhouse,1/04/2020,1/04/2020,1/05/2020,0,44,44,Community Housing,MARYBOROUGH HSC,Fraser Coast,Maryborough
4655,2,Duplex,1/01/2020,1/01/2020,1/01/2020,0,5,5,Community Housing,MARYBOROUGH HSC,Fraser Coast,Hervey Bay
4655,3,Detached House,1/05/2020,1/06/2020,1/06/2020,25,2,27,Community Housing,MARYBOROUGH HSC,Fraser Coast,Hervey Bay
4655,4,Detached House,1/10/2019,1/10/2019,1/11/2019,6,10,16,Community Housing,MARYBOROUGH HSC,Fraser Coast,Hervey Bay
4655,3,Duplex,1/02/2020,1/03/2020,1/03/2020,23,1,24,Community Housing,MARYBOROUGH HSC,Fraser Coast,Hervey Bay
4655,2,Duplex,1/05/2020,1/05/2020,1/06/2020,0,18,18,Community Housing,MARYBOROUGH HSC,Fraser Coast,Hervey Bay
4670,3,Duplex,1/07/2019,1/07/2019,1/08/2019,0,23,23,Community Housing,BUNDABERG HSC,Bundaberg,Bundaberg
4670,3,Detached House,1/12/2019,1/12/2019,1/12/2019,7,0,7,Community Housing,BUNDABERG HSC,Bundaberg,Bundaberg
4670,2,Apartment,1/11/2019,1/11/2019,1/12/2019,7,20,27,Community Housing,BUNDABERG HSC,Bundaberg,Bundaberg
4670,1,Apartment,1/08/2019,1/08/2019,1/08/2019,8,1,9,Community Housing,BUNDABERG HSC,Bundaberg,Bundaberg
4670,2,Duplex,1/07/2019,1/07/2019,1/07/2019,17,0,17,Community Housing,BUNDABERG HSC,Bundaberg,Bundaberg
4670,2,Detached House,1/03/2020,1/03/2020,1/03/2020,13,0,13,Community Housing,BUNDABERG HSC,Bundaberg,Bundaberg
4670,2,Duplex,1/04/2020,1/04/2020,1/04/2020,17,0,17,Community Housing,BUNDABERG HSC,Bundaberg,Bundaberg
4670,3,Detached House,1/09/2019,1/09/2019,1/09/2019,7,0,7,Community Housing,BUNDABERG HSC,Bundaberg,Bundaberg
4670,2,Detached House,1/08/2019,1/08/2019,1/08/2019,8,5,13,Community Housing,BUNDABERG HSC,Bundaberg,Bundaberg
4157,3,Detached House,1/12/2019,1/01/2020,1/01/2020,22,0,22,Community Housing,BAYSIDE HSC,Redland,Capalaba
4157,2,Townhouse,1/06/2020,1/06/2020,1/06/2020,13,0,13,Community Housing,BAYSIDE HSC,Redland,Capalaba
4179,3,Detached House,1/11/2019,1/11/2019,1/12/2019,6,28,34,Community Housing,BAYSIDE HSC,Brisbane,Lytton
4179,3,Detached House,1/09/2019,1/09/2019,1/09/2019,0,0,0,Community Housing,BAYSIDE HSC,Brisbane,Lytton
4178,3,Detached House,1/05/2019,1/07/2019,1/07/2019,63,0,63,Community Housing,BAYSIDE HSC,Brisbane,Lytton
4178,3,Detached House,1/06/2019,1/08/2019,1/08/2019,39,10,49,Community Housing,BAYSIDE HSC,Brisbane,Lytton
4740,2,Detached House,1/01/2020,1/01/2020,1/02/2020,0,22,22,Community Housing,MACKAY HSC,Mackay,Mackay
4740,2,Duplex,1/06/2020,1/06/2020,1/06/2020,1,6,7,Community Housing,MACKAY HSC,Mackay,Mackay
4740,2,Townhouse,1/08/2019,1/08/2019,1/08/2019,0,8,8,Community Housing,MACKAY HSC,Mackay,Mackay
4740,2,Townhouse,1/12/2019,1/12/2019,1/12/2019,0,6,6,Community Housing,MACKAY HSC,Mackay,Mackay
4740,3,Detached House,1/01/2020,1/01/2020,1/01/2020,4,3,7,Community Housing,MACKAY HSC,Mackay,Mackay
4740,3,Detached House,1/07/2019,1/07/2019,1/07/2019,0,8,8,Community Housing,MACKAY HSC,Mackay,Mackay
4740,2,Duplex,1/08/2019,1/08/2019,1/08/2019,0,7,7,Community Housing,MACKAY HSC,Mackay,Mackay
4740,2,Duplex,1/05/2020,1/05/2020,1/06/2020,0,9,9,Community Housing,MACKAY HSC,Mackay,Mackay
4812,2,Apartment,1/02/2020,1/02/2020,1/03/2020,0,21,21,Community Housing,TOWNSVILLE HSC,Townsville,Townsville
4812,2,Apartment,1/01/2020,1/01/2020,1/02/2020,0,14,14,Community Housing,TOWNSVILLE HSC,Townsville,Townsville
4810,2,Apartment,1/08/2019,1/09/2019,1/09/2019,4,6,10,Community Housing,TOWNSVILLE HSC,Townsville,Townsville
4810,2,Apartment,1/03/2020,1/03/2020,1/03/2020,0,20,20,Community Housing,TOWNSVILLE HSC,Townsville,Townsville
4152,3,Detached House,1/07/2019,1/08/2019,1/08/2019,22,7,29,Community Housing,BURANDA HSC,Brisbane,Greenslopes
4109,4,Detached House,1/03/2020,1/04/2020,1/05/2020,28,9,37,Community Housing,BURANDA HSC,Brisbane,Stretton
4053,3,Detached House,1/02/2020,1/02/2020,1/03/2020,0,15,15,Community Housing,CHERMSIDE HSC,Brisbane,Everton
4053,4,Detached House,1/06/2019,1/07/2019,1/07/2019,27,0,27,Community Housing,CHERMSIDE HSC,Brisbane,Everton
4013,2,Detached House,1/03/2020,1/03/2020,1/04/2020,7,8,15,Community Housing,CHERMSIDE HSC,Brisbane,Nudgee
4013,3,Detached House,1/06/2019,1/07/2019,1/07/2019,15,1,16,Community Housing,CHERMSIDE HSC,Brisbane,Nudgee
4012,2,Detached House,1/02/2020,1/03/2020,1/03/2020,10,7,17,Community Housing,CHERMSIDE HSC,Brisbane,Nudgee
4011,2,Detached House,1/06/2019,1/06/2019,1/07/2019,14,18,32,Community Housing,FORTITUDE VALLEY HSC,Brisbane,Clayfield
4011,2,Detached House,1/03/2020,1/03/2020,1/04/2020,1,38,39,Community Housing,FORTITUDE VALLEY HSC,Brisbane,Clayfield
4051,2,Apartment,1/01/2020,1/01/2020,1/01/2020,8,0,8,Community Housing,FORTITUDE VALLEY HSC,Brisbane,Cooper
4030,1,Apartment,1/08/2019,1/08/2019,1/08/2019,0,7,7,Community Housing,FORTITUDE VALLEY HSC,Brisbane,Clayfield
4030,1,Apartment,1/04/2020,1/05/2020,1/05/2020,14,2,16,Community Housing,FORTITUDE VALLEY HSC,Brisbane,Clayfield
4215,1,Apartment,1/09/2019,1/09/2019,1/09/2019,0,0,0,Community Housing,GOLD COAST HSC,Gold Coast,Bonney
4870,3,Detached House,1/12/2019,1/12/2019,1/01/2020,9,32,41,Community Housing,CAIRNS HSC,Cairns,Cairns
4870,3,Detached House,1/08/2019,1/08/2019,1/08/2019,0,15,15,Community Housing,CAIRNS HSC,Cairns,Cairns
4870,4,Detached House,1/06/2019,1/06/2019,1/07/2019,0,27,27,Community Housing,CAIRNS HSC,Cairns,Cairns
4870,4,Detached House,1/09/2019,1/09/2019,1/09/2019,0,5,5,Community Housing,CAIRNS HSC,Cairns,Cairns
4870,3,Detached House,1/04/2020,1/04/2020,1/05/2020,0,6,6,Community Housing,CAIRNS HSC,Cairns,Cairns
4868,3,Detached House,1/09/2019,1/09/2019,1/10/2019,0,8,8,Community Housing,CAIRNS HSC,Cairns,Mulgrave
4034,4,Detached House,1/08/2019,1/08/2019,1/08/2019,0,9,9,Community Housing,CHERMSIDE HSC,Brisbane,Aspley
4014,2,Detached House,1/02/2020,1/02/2020,1/04/2020,0,38,38,Community Housing,CHERMSIDE HSC,Brisbane,Nudgee
4502,3,Detached House,1/10/2019,1/10/2019,1/11/2019,0,21,21,Community Housing,MORETON BAY HSC,Moreton Bay,Kurwongbah
4019,2,Duplex,1/02/2020,1/03/2020,1/04/2020,6,57,63,Community Housing,MORETON BAY HSC,Moreton Bay,Redcliffe
4502,2,Apartment,1/04/2020,1/05/2020,1/05/2020,30,13,43,Community Housing,MORETON BAY HSC,Moreton Bay,Kurwongbah
